record_hash,area_sqm,rooms,parking,warehouse,elevator,address,price_rial,price_toman,price_usd,price_per_sqm,build_year,source_file
f9d007cbe17d0ee4b433846ceb9f77b2d99ef6fa29cdeb4fa7f44f2a9469a788,91.0,2,True,True,True,West Ferdows Boulevard,3600000000.0,360000000,120000.0,39560440,,TehranHouse.csv
76fdcf308e703bbf4be3671f6ff045ed951c9ca48576f86357d55cc1a6bd02af,80.0,2,True,True,True,Central Janatabad,3395000000.0,339500000,113166.67,42437500,,TehranHouse.csv
daf86d3f9438320a1b24eaa98c184ba71afe1e8c5a22b50d440d4618851ca824,40.0,1,False,True,False,Qasr-od-Dasht,720000000.0,72000000,24000.0,18000000,,TehranHouse.csv
c23a6e33420e565768d9449ea64390b7e5ef7d868401173eacad11c7c6777db8,68.0,2,True,True,True,Shahr-e-Ziba,2150000000.0,215000000,71666.67,31617647,,TehranHouse.csv
4de5941a913412e5cb5390a7f52fda7f1e3ba1d454d69c6f19799356446afb06,110.0,2,True,True,True,Shahran,3920000000.0,392000000,130666.67,35636364,,TehranHouse.csv
c75b6b1a51ebdc3b4c4bf3b781b803d0c84ae09c2fddc9c37388d0fbef05475c,50.0,1,True,True,False,Beryanak,830000000.0,83000000,27666.67,16600000,,TehranHouse.csv
50f49efaa9fc39a336360ff7d9fe4270559fbee824fc69e128c5cc2dd0c285f3,110.0,2,True,True,True,Shahr-e-Ziba,5550000000.0,555000000,185000.0,50454545,,TehranHouse.csv
168aa5f7f5720e6e24cb83a540e768b5155bc1ac3f681bd2fdf3f5755cb88e86,95.0,2,True,True,True,Shahr-e-Ziba,2920000000.0,292000000,97333.33,30736842,,TehranHouse.csv
00d58014dcea6d1a37629be3823d421014486321250de21aa8176c7d132b9cc9,65.0,2,True,True,True,Southern Janatabad,2250000000.0,225000000,75000.0,34615385,,TehranHouse.csv
39addcf1274d9b14225083969f565ec8c19a1fa368f3c642602f31fef81f60d9,62.0,2,False,True,False,Beryanak,930000000.0,93000000,31000.0,15000000,,TehranHouse.csv
2a744ba79fe180432dab6e5eb2dd9cbf7d15d7087ba2e8c0759432574c02ba5e,37.0,1,False,True,True,Hashemi,830000000.0,83000000,27666.67,22432432,,TehranHouse.csv
aaf142c157b4daab676d98f6c4b42f7d0b8a2db1979b15c1084fa92bd4760c1c,105.0,2,True,True,True,West Ferdows Boulevard,3650000000.0,365000000,121666.67,34761905,,TehranHouse.csv
6f4d6eee0a3f3a5fd9b7f483be9f6210740e6309b7e02453c16f47a4c5582252,41.0,1,False,True,False,Salsabil,770000000.0,77000000,25666.67,18780488,,TehranHouse.csv
302e634c1d09e89317bab3c2f03798b3bfc2ddf03bccb0ad7b187713a98fa696,85.0,2,True,True,True,Shahrakeh Naft,4600000000.0,460000000,153333.33,54117647,,TehranHouse.csv
bd62171ffeb28d9b01a24101c9695c6847ea346e1b8b33b40e893909e73d7910,150.0,3,True,True,True,Shahrake Gharb,12350000000.0,1235000000,411666.67,82333333,,TehranHouse.csv
c18be2e25a16082bb7c9ef02f5e0918a7608dc821181acbf13bba94025aaf4b1,83.0,2,True,True,True,East Ferdows Boulevard,2800000000.0,280000000,93333.33,33734940,,TehranHouse.csv
3ba4d3de8072ee0a453e60cd817cf77f60c935b496d239c72178c153406960f2,174.0,3,True,True,True,Valiasr,10000000000.0,1000000000,333333.33,57471264,,TehranHouse.csv
ab78412ccd60616df8ad530273d1eab08f71ac9a50a405810f93a8cce26d0aed,105.0,3,True,True,True,Yousef Abad,4725000000.0,472500000,157500.0,45000000,,TehranHouse.csv
c75ecf0159561eb5f55ee27c73ab849f100263f89348b49ac8a3c3d4481524f3,57.0,2,False,False,True,Waterfall,1265000000.0,126500000,42166.67,22192982,,TehranHouse.csv
afeff80e78563f93af08c4ffe3a255254a7f8b72ae73fd445320c167bf3b8b07,200.0,3,True,True,True,Sadeghieh,7000000000.0,700000000,233333.33,35000000,,TehranHouse.csv
0eecb9205d8a8989915204540c48aab31ea44091561e61d199b83b1497f219b7,75.0,2,False,False,False,Baghestan,600000000.0,60000000,20000.0,8000000,,TehranHouse.csv
b13e11cdaeb8b6e526de9e735cdb05094d43fb5e927e0929ba7d1e4261521d32,87.0,2,False,False,False,Pardis,900000000.0,90000000,30000.0,10344828,,TehranHouse.csv
28220a780cc99e086b27cfc47244ad3fd5608e0dcf07ec8d5beb5c140e262feb,63.0,2,False,True,False,Qasr-od-Dasht,1260000000.0,126000000,42000.0,20000000,,TehranHouse.csv
3836fd474e7d9c4d1b00f7da857551d872ed010a796e0fea164a2a7b058632ee,64.0,2,True,True,True,Central Janatabad,2240000000.0,224000000,74666.67,35000000,,TehranHouse.csv
2c0a1d69694e8eb818b1c806b232d98bf49ac18c98b1ed65d5fdb0775d350cb8,65.0,2,False,False,False,Ostad Moein,1200000000.0,120000000,40000.0,18461538,,TehranHouse.csv
7e9d5c0ea11f1441f5eedb4e788824e87cae757e6abbc36cb6d02c2c7c721398,44.0,1,False,True,False,Shahryar,570000000.0,57000000,19000.0,12954545,,TehranHouse.csv
824cd9b184ad6af21dd8fd51aa443ed060934e0538e34d60c880771ea673d04f,85.0,2,False,False,False,Pakdasht,355000000.0,35500000,11833.33,4176471,,TehranHouse.csv
9f037a20b74fbf716182da7ca5ec8121e4663164cb780626025769dca8f54cf1,43.0,1,False,True,False,Ahang,800000000.0,80000000,26666.67,18604651,,TehranHouse.csv
885cfc5e44a8ae94d2a577fcc5dcc1103f7b9fac865c62ba8358a133abe1f7c6,118.0,3,True,True,True,Sattarkhan,4900000000.0,490000000,163333.33,41525424,,TehranHouse.csv
6001189dba9662aec8dba1448ab612c37ae44e5296fe1dbf7b2937031d834f49,92.0,2,True,True,True,Shahran,2700000000.0,270000000,90000.0,29347826,,TehranHouse.csv
850443dfce591359f3d39fa01cc1fc373b48711ecf61af73c6a4890b49991f21,124.0,3,True,True,True,Sattarkhan,3400000000.0,340000000,113333.33,27419355,,TehranHouse.csv
f69de8c39df68e6a736a4fbf330a3e5b8ecd353b85d5e239d0eaaf2c52deca41,56.0,1,False,True,False,Jeyhoon,950000000.0,95000000,31666.67,16964286,,TehranHouse.csv
9549f07bd824082edadf8964dc0c9585bb00a78b4949064ed28eaefe096bf1bb,40.0,1,False,True,False,Pirouzi,870000000.0,87000000,29000.0,21750000,,TehranHouse.csv
8229837b895d00187419784486833273cab23a36a02f32d230dc1820f01551d0,92.0,2,True,True,True,West Ferdows Boulevard,2970000000.0,297000000,99000.0,32282609,,TehranHouse.csv
fda6e689bcbc262d93f9290dee59e29f0534a714612baaf2c85f2d049bbda1be,86.0,2,True,True,True,Central Janatabad,3330000000.0,333000000,111000.0,38720930,,TehranHouse.csv
b65504edd06cea07fd6e26bc04feb5e198347aadd6bddd809afdad594b646a07,51.0,2,True,True,False,Shahran,1850000000.0,185000000,61666.67,36274510,,TehranHouse.csv
ca858adf8ab33da07c311eb4c16918b450c8f88566bc55240255e48913cbf488,70.0,1,False,False,False,Baghestan,560000000.0,56000000,18666.67,8000000,,TehranHouse.csv
7bb0a9224a1e872ef627f12ebe8282fb3a991dd8ec179b1c2d8a94309bd7c21a,85.0,2,True,True,True,Shahrake Qods,1062000000.0,106200000,35400.0,12494118,,TehranHouse.csv
4d662efa34f48ffa61a08d86d527a5b7028add387f4743a872ea39e788b22b21,51.0,1,False,True,False,Ostad Moein,900000000.0,90000000,30000.0,17647059,,TehranHouse.csv
811b7a1abecfec2e9f34bdb461d12ef294b7d1d408d6ab66966de28a8e6a99f6,131.0,2,True,True,True,Ray,3400000000.0,340000000,113333.33,25954198,,TehranHouse.csv
c0cd0f347c81849ef2926471f5d94e521ac90e89f4204be8aac457e6cb849c7f,48.0,1,False,True,False,Komeil,820000000.0,82000000,27333.33,17083333,,TehranHouse.csv
657f3acf9200a45f63a7e392c6a88a87dc6760048d91a5b5f9ebaf618909fb20,84.0,2,True,True,False,Andisheh,773000000.0,77300000,25766.67,9202381,,TehranHouse.csv
8184930d3f0029b1aab963c410bcda2c0b44b91fbcc59d3de185c1ed6ada27fb,95.0,2,True,True,True,Hashemi,2350000000.0,235000000,78333.33,24736842,,TehranHouse.csv
8d2484539f15d2721f5a13d5977f4798e3565351f42668e8d0b437cf3908e348,74.0,2,True,True,True,Eskandari,2960000000.0,296000000,98666.67,40000000,,TehranHouse.csv
9035d5898c18d8d42be0b387a8423c46ec44c216263f5807e572f9c158c85058,68.0,2,True,True,True,East Ferdows Boulevard,2500000000.0,250000000,83333.33,36764706,,TehranHouse.csv
bc072df9b017d41f7461961c7ff90fa1c686a0694f7703623fe042adc787619e,240.0,4,True,True,True,Persian Gulf Martyrs Lake,4800000000.0,480000000,160000.0,20000000,,TehranHouse.csv
0d89f856d4d808ba76c902054a0c4dee554d9a70b7bd1de141f24d85aafa6c34,44.0,1,False,True,False,Qasr-od-Dasht,770000000.0,77000000,25666.67,17500000,,TehranHouse.csv
a3b9caa84a4e549ad70d1ff2324bd7af3d048dbfba8b7b10e2c1d3cafce910b3,82.0,2,True,True,True,Shahran,2850000000.0,285000000,95000.0,34756098,,TehranHouse.csv
a935d60cb19bab5f93a1c3b574c831708e15ba73e6cb6ea4535a3a39aa37624c,42.0,1,False,True,False,Pirouzi,960000000.0,96000000,32000.0,22857143,,TehranHouse.csv
2e26bc87ac0215a423ec5a178aa1530ad822a1843ac8c3f85d5bddf42a0ab855,63.0,1,True,True,True,Aqdasieh,4000000000.0,400000000,133333.33,63492063,,TehranHouse.csv
a70006175c9aa845d4e02a03104c3d3f8c52f69be6bc6142dca3b13c9f2e0924,110.0,2,False,True,True,Salehabad,750000000.0,75000000,25000.0,6818182,,TehranHouse.csv
f04a42b661007dceaa080d3d697bcf61f8140d0a3fcd70c6f0b03e0e3f06da35,235.0,3,True,True,True,Niavaran,31000000000.0,3100000000,1033333.33,131914894,,TehranHouse.csv
89145cdb3667e84f07b024f48bceaa3ddce5d1d684171c222e91b58c9328ab9a,500.0,2,True,True,False,Absard,3100000000.0,310000000,103333.33,6200000,,TehranHouse.csv
a93e83686c3b3d62e87d87ed6c60249ceb31fd6a8be258e6192f441ca5c07527,57.0,1,True,True,False,Feiz Garden,1930000000.0,193000000,64333.33,33859649,,TehranHouse.csv
0d79d5ddf4384968431f81461868d1912faaa9c5873b774e5091a25b2e964287,170.0,3,True,True,True,Pakdasht,1280000000.0,128000000,42666.67,7529412,,TehranHouse.csv
e17bb358ff4ce4fa465afc5c631f0df5451e2e954a51bb6cf752ba75ab2a9b1a,115.0,2,True,True,False,Golestan,2050000000.0,205000000,68333.33,17826087,,TehranHouse.csv
add83dc06faf681df147b1441dca88b37e9c5d30b91616b2dded99df67f15fd1,68.0,2,True,True,True,Southern Program Organization,2700000000.0,270000000,90000.0,39705882,,TehranHouse.csv
25b328beff9f8b68b12c384cfbf07c8f4c354546e0cb82309b23f3e0fcc8f0e6,62.0,1,False,True,True,Baghestan,620000000.0,62000000,20666.67,10000000,,TehranHouse.csv
cd21b9ece84478dbdd5082e4525532b4a567aa27b4014b421a4f8a7fb92b5026,56.0,1,True,True,True,Shahr-e-Ziba,2200000000.0,220000000,73333.33,39285714,,TehranHouse.csv
cda88e29356ddcba27109e8876c71bec1d99611a08f0d8da5044342b1cb11501,75.0,2,True,True,True,Shahran,3110000000.0,311000000,103666.67,41466667,,TehranHouse.csv
cdf085b2c1c28c51283d21358de62235f678fa8efd6c92bc880043f22571769c,95.0,2,True,True,True,Pasdaran,5850000000.0,585000000,195000.0,61578947,,TehranHouse.csv
fa9d7b0c42258cdc2474d505d404d7272dae15d8ad3f7fa6d8b21b29abaf3acb,144.0,3,True,True,True,Zafar,10368000000.0,1036800000,345600.0,72000000,,TehranHouse.csv
1ed9e355db942886cd5e0324e43a444fb3bd49be6e3d6804f35968bab72e5ecd,50.0,1,False,False,True,Qarchak,380000000.0,38000000,12666.67,7600000,,TehranHouse.csv
fbba650f709ff1b37ed1580d63bf76e67a4abaf6f23ddc13f9ee35eedf0a3d2d,78.0,2,True,True,False,Sattarkhan,2100000000.0,210000000,70000.0,26923077,,TehranHouse.csv
a94c6960f84f44f06fc31f22ec46f99c6f43f406caf105210375c36049e6dc1b,95.0,2,True,False,True,Ray,2050000000.0,205000000,68333.33,21578947,,TehranHouse.csv
b10a0dccdaf1e62aed0e15ebe3046716c58bd53e6f84127c65f69f1d48cd5b8c,90.0,2,True,True,True,Ray,1800000000.0,180000000,60000.0,20000000,,TehranHouse.csv
cbc1015c704824dc5298c092f10c7e8af8ba163b8c4142f76f3d3c93ed0780fe,350.0,4,True,True,True,Niavaran,72000000000.0,7200000000,2400000.0,205714286,,TehranHouse.csv
5f6d71bfa95244382ba3a4c0679aaa25fea28f7be4b57ec4b07b7bad7cb4b97e,71.0,2,True,True,True,West Ferdows Boulevard,2330000000.0,233000000,77666.67,32816901,,TehranHouse.csv
3e5b3a14fbe593bfa4a43564ab7780fa143babbd122fa96b50bcf535922483e5,80.0,1,False,False,False,Pishva,380000000.0,38000000,12666.67,4750000,,TehranHouse.csv
844dec2140169602e6d8ed3fd1c0ae31bf778f7fe271464f8e18f97a8cf70a47,44.0,1,True,False,True,Ostad Moein,1000000000.0,100000000,33333.33,22727273,,TehranHouse.csv
072564a96ddd0725e22039bdbf348d06a608f32fef23da6a521f36b9fb95c707,46.0,1,True,True,True,Jeyhoon,1150000000.0,115000000,38333.33,25000000,,TehranHouse.csv
87ad7f9fc72e464d1530d36600b8a7f562e6f4fc16413a8c57438e18d493d007,78.0,2,True,True,False,Sattarkhan,2010000000.0,201000000,67000.0,25769231,,TehranHouse.csv
a9b3c418340ce73059da292a5892c05a2030fb374c0de6557b23865f711c632e,67.0,2,False,True,False,Karoon,1070000000.0,107000000,35666.67,15970149,,TehranHouse.csv
8dd439676e254d339897c4e7ab5ad0448a4d0919e48b32cdc39ec8bd97cffe10,49.0,1,True,True,False,Andisheh,110000000.0,11000000,3666.67,2244898,,TehranHouse.csv
9e8d0709055ec8f6dd5f2133b7d1870e924293cd22065a0441d26fe5f8955096,105.0,2,True,True,True,Andisheh,1200000000.0,120000000,40000.0,11428571,,TehranHouse.csv
37c47ac58e005a6ef31a50e3995becafbe99a4cf42da73f2c46b3751a64ddbdc,72.0,2,False,True,True,Beryanak,1290000000.0,129000000,43000.0,17916667,,TehranHouse.csv
05e8d001c95b4a2eb509bfde906bfd3bc54734ad562fa99d9420136ec360e52d,65.0,2,False,True,True,Salsabil,1220000000.0,122000000,40666.67,18769231,,TehranHouse.csv
a0b4990e7fbd2b4f9f536c7fa42be6b40b1f0d4aca93c773662e89ce1739c7be,80.0,2,True,True,True,West Pars,2160000000.0,216000000,72000.0,27000000,,TehranHouse.csv
f8746b57bd7b535bf9dadf1915ad3f8be8b350c2d305709966f00cdbc7542aab,66.0,2,False,True,False,Jeyhoon,1187000000.0,118700000,39566.67,17984848,,TehranHouse.csv
6a71f021e0afba8694a255e1c4dfa9f29467b7e98e06aad4f5dfa9d09c9b43bb,58.0,2,False,True,False,Jeyhoon,1210000000.0,121000000,40333.33,20862069,,TehranHouse.csv
19740cb69b1be1d2ead2426cd02dfd88eb750e1fc93b024c1e68608b17698941,67.0,2,False,True,False,Salsabil,1215000000.0,121500000,40500.0,18134328,,TehranHouse.csv
020c820692931061b4a26dd643eeac01b0c7a6c4dcbca64400ed4b44c8bdcd47,89.0,2,True,True,False,Andisheh,1068000000.0,106800000,35600.0,12000000,,TehranHouse.csv
e421ff24565b2078c6d07daa4ccbda1add61caf301cb20d0e244abb16c54d03b,75.0,2,True,True,True,Beryanak,1450000000.0,145000000,48333.33,19333333,,TehranHouse.csv
7c8ac188da4dfc534a528e112c6b4f608cf4dc426e7ede0392a28f4cfa6efe56,85.0,2,False,True,True,Si Metri Ji,1440000000.0,144000000,48000.0,16941176,,TehranHouse.csv
1d1227f609c23efa58891d630fbfbc10caaffde2864413fd47ad3bbaa128b474,94.0,2,True,True,True,Central Janatabad,4300000000.0,430000000,143333.33,45744681,,TehranHouse.csv
b99c826b6a5e11232714e1dddfb481994b9ea5304f4b310ed2cea0c79af03139,67.0,2,True,True,False,Jeyhoon,1440000000.0,144000000,48000.0,21492537,,TehranHouse.csv
cdae0224d159098cfab2dbf8884f45d64b5d238a3f1776d609956c356b43d3c4,60.0,1,False,True,True,Shahrake Qods,920000000.0,92000000,30666.67,15333333,,TehranHouse.csv
fd51de4ed185dad7e80a4fbdc0b8605083513dbaf120c0e3f41d2f84d919df99,67.0,1,True,False,True,Beryanak,1415000000.0,141500000,47166.67,21119403,,TehranHouse.csv
dfe45ad4c795bf102a8dfef8103d40293ae26ea2910cae8532b8271ee93c6a86,65.0,2,False,False,True,Beryanak,1310000000.0,131000000,43666.67,20153846,,TehranHouse.csv
ed1e978b389e6df70b486e15a3d8e07a2dcc07553fcc26e2bc0a9870174b1c5a,72.0,2,False,True,True,Beryanak,1300000000.0,130000000,43333.33,18055556,,TehranHouse.csv
feacff63a07585f6abdb8a7902f6720111a9c423e798ca57d550357986b9b859,62.0,2,True,True,True,Salsabil,1350000000.0,135000000,45000.0,21774194,,TehranHouse.csv
228f5943f1287b6ad4bc19cfd69564593d1a11cc7b7a9b6a0489b420d4e548b1,37.0,1,False,True,True,Ostad Moein,999000000.0,99900000,33300.0,27000000,,TehranHouse.csv
8c27a93de7e25e4755273ecb95cc73a65a7fe38b35b4f5ce894d0196c4e81c90,105.0,3,True,True,True,Shahr-e-Ziba,3550000000.0,355000000,118333.33,33809524,,TehranHouse.csv
d059e35d995393481de06ef484af700450ae2962809f58198e947cd79455c0b9,78.0,2,False,False,True,Parand,417000000.0,41700000,13900.0,5346154,,TehranHouse.csv
a6dd874d292e771ea8a46776fc67db5e3ec7495c4c8c7ee92a86727d032c7520,53.0,1,False,True,False,Baghestan,450000000.0,45000000,15000.0,8490566,,TehranHouse.csv
b3645f8b6deab406bc9c2108da7e6bbe40bea04a6172604fdb57ece5d47d0d0b,80.0,2,False,True,True,Shahr-e-Ziba,2450000000.0,245000000,81666.67,30625000,,TehranHouse.csv
f92a634aa5fead77e1ed7503d6f9299431dc5b352f957cad52a6d90029c844e1,88.0,2,True,True,True,Persian Gulf Martyrs Lake,2850000000.0,285000000,95000.0,32386364,,TehranHouse.csv
b4a1927169b9e7c270ebd5a2b027234164aaf2fc322ef5e62b4bb8a785c69eb6,39.0,1,False,True,False,Andisheh,370000000.0,37000000,12333.33,9487179,,TehranHouse.csv
7545c393f839a89cf85d18222e0295371e0d9136679d19c2b9f63e70bbaa0795,128.0,2,True,True,True,Jordan,6144000000.0,614400000,204800.0,48000000,,TehranHouse.csv
fa2b95fe18499f844d794e58af49f38b06f70a79406f061d0b99f27d676caf45,87.0,2,True,True,True,Shahrake Shahid Bagheri,2450000000.0,245000000,81666.67,28160920,,TehranHouse.csv
18cd3e5e3e9bcc768afc976d2ac62b3e5f7c819ef4a088560b983fb333c4a1e4,48.0,1,False,True,False,Beryanak,830000000.0,83000000,27666.67,17291667,,TehranHouse.csv
0c993534160e50d4f7fcd282b9d7839dc10c2577167d13d68cd3682fa3c6dff8,75.0,2,True,True,True,Punak,2300000000.0,230000000,76666.67,30666667,,TehranHouse.csv
55eea7f3a5e8565953c8f417e8aec9bca9e135a2cbef744273ab1813922bdb72,110.0,3,True,True,True,Jordan,6160000000.0,616000000,205333.33,56000000,,TehranHouse.csv
1cb281ead43c2f4a9e45a3342415720f23be44d1514e1e5a728868505aed1158,172.0,3,True,True,True,Heravi,9300000000.0,930000000,310000.0,54069767,,TehranHouse.csv
2c176d3a4946b5c261c077e8b6f6f23f3036e3323d100b1c513ae18e38dd62f2,147.0,3,True,True,True,Yousef Abad,11600000000.0,1160000000,386666.67,78911565,,TehranHouse.csv
f0cee84244510f0cf32f184ba9ae4cc09341b6a8195a1b816c97d413fb3a8941,70.0,1,True,True,False,Enghelab,1540000000.0,154000000,51333.33,22000000,,TehranHouse.csv
e86504b34c3bfad32527d12d9c5cec6078686ce46402ae55a8185fc5b19ec766,235.0,3,True,True,True,Niavaran,28500000000.0,2850000000,950000.0,121276596,,TehranHouse.csv
b1f645c06d42bd61a1695f3cde2ff6d98bd8a5a00e9b90d5f5f14181ccfc88bb,115.0,2,True,True,True,Heravi,6000000000.0,600000000,200000.0,52173913,,TehranHouse.csv
5cb99a77075a8195712bfe18711d33cc15a8f8f6ee6e0384c01224819742a231,114.0,2,True,True,True,Pakdasht,1090000000.0,109000000,36333.33,9561404,,TehranHouse.csv
ab4fbb675d59e3eccfb4526f3e32ea3a9883441f56fe1b6a5d6e4f3af60e223a,40.0,1,True,True,False,Pirouzi,1380000000.0,138000000,46000.0,34500000,,TehranHouse.csv
76061df2589aa1210c7bcfde78e9a937985c457e70ed624e2e80d6e4a550b2be,125.0,3,True,True,True,Yousef Abad,8450000000.0,845000000,281666.67,67600000,,TehranHouse.csv
24a290d9e3558c483b3b1d40edbf1c8dea04a27ea733a22acdbf22a4b1e85d45,90.0,2,True,True,True,Golestan,1315000000.0,131500000,43833.33,14611111,,TehranHouse.csv
bc884f0ae8b5911b500dbf1505fa14a5e9b9eb2f51b6cb7efc185c25693e1cd0,78.0,2,False,True,True,Gisha,1794000000.0,179400000,59800.0,23000000,,TehranHouse.csv
ef6526dd98cd3e48aded3e1c5af8804ef6fd91e73ea67d55b561a42ac3b8ba59,47.0,1,False,True,False,Ostad Moein,1050000000.0,105000000,35000.0,22340426,,TehranHouse.csv
2bc26b5a804c53612a230b5093520339bc99ee1b7884f6dfda3592f779cb5973,114.0,3,True,True,True,Yousef Abad,4900000000.0,490000000,163333.33,42982456,,TehranHouse.csv
bfbada3897129cd939a0c4ab8784bbca47daf1be01ed4c77e8537e33abfb3bac,65.0,1,True,True,True,Southern Janatabad,2500000000.0,250000000,83333.33,38461538,,TehranHouse.csv
5722ad26a3f575110e0d593befe1e75d51490861800b9a4dc559780e96fd4217,50.0,1,False,True,False,Baghestan,410000000.0,41000000,13666.67,8200000,,TehranHouse.csv
ef4cab20e07be1f198d62f97104dadad64fb92150550c22fe4dbcd749516ef5c,125.0,2,True,True,True,Islamshahr Elahieh,1750000000.0,175000000,58333.33,14000000,,TehranHouse.csv
16ca6ff08d19f75a1cfb1db9a6338e308fb9bf0a0bea3c9c1942365327510ad0,41.0,1,False,False,False,Salsabil,815000000.0,81500000,27166.67,19878049,,TehranHouse.csv
9a6f5614dad09bd76e04b440f4f1153fadb26bcb72419106291137a3221c6245,136.0,3,True,True,True,Yousef Abad,8200000000.0,820000000,273333.33,60294118,,TehranHouse.csv
6ca0cf85b5c3bad7504e399b4cbaace4d643b19c11f98aba17cb1334aa8a32c6,40.0,1,False,True,False,Jeyhoon,800000000.0,80000000,26666.67,20000000,,TehranHouse.csv
6756ef22d0d6e96ee3123ab472e4cc69e30135dc0c9282de7b8e247af8188831,60.0,2,False,True,False,Si Metri Ji,650000000.0,65000000,21666.67,10833333,,TehranHouse.csv
d1014eeadae7c2e6f6cafed80e19965a806b89a6d045b6a339999657dc8d9c3b,75.0,2,True,True,True,Pirouzi,1750000000.0,175000000,58333.33,23333333,,TehranHouse.csv
65c3968b43305fd039fe87ca3d3fbaad17fec14c31d78d2eed01b989798ed373,120.0,3,True,True,True,Yousef Abad,8000000000.0,800000000,266666.67,66666667,,TehranHouse.csv
384ac94e6969cdf9beb32be1c85092836f22ac1cb96dcf1a70dc79200ebcfcce,165.0,3,True,True,True,Pakdasht,1000000000.0,100000000,33333.33,6060606,,TehranHouse.csv
1b530d919dba76d26b7ffca0580ac9563769917b1848f078041d9637dfc11031,110.0,2,False,True,False,Pakdasht,640000000.0,64000000,21333.33,5818182,,TehranHouse.csv
36b96752094ee9afd902c47021d5ef001e59d17d1cab3485b0e3f5ab3de10195,116.0,2,True,True,True,Shahran,4640000000.0,464000000,154666.67,40000000,,TehranHouse.csv
e06acc368161a661185eeb641104a2fd3c1c3383ae8259769b970acde2a7dfc2,115.0,2,True,True,True,Shahran,4500000000.0,450000000,150000.0,39130435,,TehranHouse.csv
aace78847424afb0711a4e2e2c4003d7d4d76aa60f0c1a1e7bc06af0a9b9ed89,77.0,2,False,True,True,Pakdasht,460000000.0,46000000,15333.33,5974026,,TehranHouse.csv
0e8ee45d7d33496219f33ff1335bb7c9480f318f7171410c43d8b2fe612ea3f2,120.0,3,True,True,True,Yousef Abad,7000000000.0,700000000,233333.33,58333333,,TehranHouse.csv
3492fc65e0801f1e0d5179a53e10f7c39b7ae6be441d0a22b73df1f6db7dae9f,100.0,2,False,True,True,Pakdasht,660000000.0,66000000,22000.0,6600000,,TehranHouse.csv
cd27219c6cbe89326cbd46ee69af670bafc4d7c0a31b367d71591b4fc149e2b0,130.0,3,True,True,True,Yousef Abad,6000000000.0,600000000,200000.0,46153846,,TehranHouse.csv
06ca3a310b5e74c8d4db4b89706adbb2b2db02e24335328f4109c85f09057760,60.0,1,True,True,True,Islamshahr,1200000000.0,120000000,40000.0,20000000,,TehranHouse.csv
b7cecd0f29183ee494a7b51aefb47b751b7ee3cd9ed7de79a936e4038416a04f,75.0,2,False,True,True,Parand,385000000.0,38500000,12833.33,5133333,,TehranHouse.csv
0ee9a443debaa5a3eb8ab12f2b80ebde23ab02d6da9eb372725701aa4539216d,128.0,3,True,True,False,Niavaran,8500000000.0,850000000,283333.33,66406250,,TehranHouse.csv
5b11ae19c57ee11729d2608e90243332d5e1618498410b3af4f5647cded793cf,150.0,2,True,True,True,Zaferanieh,15000000000.0,1500000000,500000.0,100000000,,TehranHouse.csv
cc673713be2624d780c12e241fe356ea27c4cd1805fe63abecff1f3d9d67a6ee,135.0,3,True,True,True,Yousef Abad,10000000000.0,1000000000,333333.33,74074074,,TehranHouse.csv
eaea9cf640c063b263a83941326b67a022cb67ee5dea300bbaba744caf8e858b,60.0,1,True,True,True,Zafar,1200000000.0,120000000,40000.0,20000000,,TehranHouse.csv
e872d2f889dd199a80127bf0a2de5ec40d7936a5d9579a56e34784eaa9661bd0,41.0,1,False,False,False,Elahieh,815000000.0,81500000,27166.67,19878049,,TehranHouse.csv
